size,time_seconds
2,1.521e-05
3,2.5e-07
4,2.9e-07
5,3.3e-07
6,3.5e-07
7,3.8e-07
8,5.9e-07
9,1e-06
10,6.4e-07
11,8e-07
12,9.4e-07
13,1.06e-06
14,1.199e-06
15,1.37e-06
16,1.56e-06
17,1.81e-06
18,1.93e-06
19,4.32e-06
20,2.4e-06
21,2.78e-06
22,2.93e-06
23,3.15e-06
24,3.45e-06
25,3.73e-06
26,4.04e-06
27,4.33e-06
28,4.73e-06
29,4.99e-06
30,1.101e-05
31,5.83e-06
32,6.19e-06
33,6.45e-06
34,6.87e-06
35,7.71e-06
36,7.68e-06
37,8.17e-06
38,8.59e-06
39,9.179e-06
40,9.49e-06
41,9.99e-06
42,1.066e-05
43,1.094e-05
44,1.146e-05
45,1.227e-05
46,1.257e-05
47,1.314e-05
48,1.384e-05
49,1.43e-05
50,1.501e-05
51,1.56e-05
52,9.21e-06
53,9.74e-06
54,9.93e-06
55,1.047e-05
56,1.101e-05
57,1.149e-05
58,1.175e-05
59,1.196e-05
60,1.2519e-05
61,1.28e-05
62,1.342e-05
63,1.369e-05
64,1.429e-05
65,1.47e-05
66,1.518e-05
67,1.8949e-05
68,1.605e-05
69,1.642e-05
70,1.702e-05
71,1.75e-05
72,1.8e-05
73,1.8509e-05
74,1.901e-05
75,1.954e-05
76,2.0039e-05
77,2.071e-05
78,2.108e-05
79,2.165e-05
80,2.21e-05
81,2.2799e-05
82,2.318e-05
83,2.3709e-05
84,2.449e-05
85,2.495e-05
86,2.547e-05
87,2.615e-05
88,2.873e-05
89,2.727e-05
90,2.777e-05
91,2.8529e-05
92,2.908e-05
93,2.9749e-05
94,3.039e-05
95,3.111e-05
96,3.529e-05
97,3.151e-05
98,3.2149e-05
99,3.291e-05
100,3.347e-05
101,3.4349e-05
102,3.725e-05
103,3.55e-05
104,3.6419e-05
105,3.692e-05
106,3.76e-05
107,3.9319e-05
108,4.013e-05
109,4.094e-05
110,4.159e-05
111,4.7199e-05
112,4.4159e-05
113,4.518e-05
114,4.543e-05
115,4.625e-05
116,4.702e-05
117,4.796e-05
118,4.883e-05
119,5.162e-05
120,5.2059e-05
121,5.2929e-05
122,5.7769e-05
123,5.502e-05
124,5.57e-05
125,5.66e-05
126,5.761e-05
127,5.825e-05
128,5.906e-05
129,6.0249e-05
130,6.1299e-05
131,6.209e-05
132,6.323e-05
133,6.392e-05
134,6.3299e-05
135,6.4289e-05
136,6.552e-05
137,6.6399e-05
138,6.7209e-05
139,6.832e-05
140,7.2679e-05
141,6.8619e-05
142,6.955e-05
143,7.0869e-05
144,7.161e-05
145,7.6769e-05
146,7.387e-05
147,7.8719e-05
148,7.526e-05
149,7.6399e-05
150,7.729e-05
151,7.8289e-05
152,7.7889e-05
153,7.8829e-05
154,8.0199e-05
155,8.258e-05
156,8.349e-05
157,8.4609e-05
158,8.5649e-05
159,8.7439e-05
160,8.767e-05
161,9.191e-05
162,9.0079e-05
163,9.5329e-05
164,9.2659e-05
165,9.3759e-05
166,9.4519e-05
167,9.9539e-05
168,9.7189e-05
169,9.799e-05
170,9.799e-05
171,0.000101759
172,0.000100419
173,0.000105229
174,0.000101129
175,0.000102509
176,0.000103469
177,0.000108459
178,0.00010552
179,0.000108099
180,0.000111299
181,0.000112469
182,0.000114889
183,0.000115419
184,0.000116689
185,0.000120789
186,0.000119849
187,0.000116379
188,0.000122219
189,0.000119119
190,0.000120889
191,0.000125679
192,0.000123459
193,0.000128209
194,0.000134519
195,0.000131609
196,0.000133719
197,0.000135178
198,0.000136689
199,0.000137229
200,0.000139419
201,0.000141378
202,0.000142309
203,0.000143869
204,0.000145079
205,0.000147679
206,0.000149289
207,0.000148408
208,0.000146809
209,0.000146609
210,0.000149509
211,0.000149949
212,0.000153398
213,0.000153139
214,0.000158488
215,0.000156319
216,0.000158879
217,0.000161109
218,0.000169789
219,0.000175489
220,0.000170929
221,0.000172789
222,0.000173359
223,0.000176328
224,0.000177408
225,0.000176439
226,0.000170689
227,0.000181468
228,0.000179398
229,0.000182579
230,0.000182448
231,0.000185149
232,0.000185188
233,0.000187439
234,0.000200528
235,0.000190608
236,0.000196299
237,0.000193588
238,0.000195288
239,0.000197148
240,0.000199208
241,0.000193358
242,0.000201919
243,0.000207609
244,0.000204709
245,0.000207238
246,0.000208328
247,0.000213218
248,0.000225168
249,0.000213698
250,0.000215688
251,0.000221098
252,0.000219188
253,0.000221768
254,0.000227498
255,0.000224208
256,0.000225738
257,0.000223058
258,0.000223018
259,0.000223708
260,0.000229038
261,0.000226819
262,0.000228798
263,0.000234188
264,0.000232138
265,0.000234278
266,0.000236718
267,0.000238548
268,0.000239798
269,0.000241838
270,0.000247388
271,0.000246477
272,0.000252428
273,0.000249058
274,0.000256027
275,0.000252908
276,0.000254828
277,0.000268478
278,0.000267108
279,0.000273538
280,0.000271568
281,0.000273518
282,0.000274888
283,0.000276548
284,0.000282488
285,0.000284778
286,0.000282267
287,0.000284437
288,0.000286308
289,0.000288227
290,0.000290118
291,0.000292088
292,0.000313237
293,0.000299337
294,0.000309937
295,0.000300208
296,0.000302267
297,0.000304097
298,0.000303947
299,0.000308398
300,0.000310458
301,0.000312437
302,0.000314607
303,0.000316787
304,0.000318847
305,0.000321377
306,0.000323157
307,0.000325447
308,0.000327527
309,0.000329407
310,0.000331418
311,0.000333887
312,0.000336207
313,0.000338078
314,0.000328207
315,0.000330298
316,0.000337227
317,0.000349147
318,0.000350097
319,0.000343797
320,0.000341287
321,0.000349077
322,0.000348267
323,0.000350308
324,0.000356827
325,0.000373597
326,0.000381197
327,0.000359177
328,0.000361397
329,0.000363747
330,0.000366187
331,0.000368086
332,0.000383747
333,0.000374607
334,0.000376817
335,0.000377307
336,0.000379747
337,0.000387297
338,0.000391946
339,0.000391506
340,0.000389896
341,0.000395227
342,0.000412317
343,0.000409826
344,0.000401426
345,0.000404066
346,0.000400167
347,0.000408316
348,0.000411057
349,0.000413456
350,0.000416236
351,0.000417847
352,0.000420886
353,0.000419596
354,0.000426806
355,0.000435236
356,0.000440766
357,0.000428737
358,0.000434677
359,0.000433116
360,0.000436346
361,0.000443947
362,0.000440186
363,0.000442197
364,0.000448676
365,0.000452676
366,0.000453116
367,0.000453726
368,0.000457856
369,0.000460686
370,0.000464236
371,0.000468496
372,0.000464106
373,0.000472446
374,0.000469166
375,0.000477606
376,0.000480156
377,0.000477256
378,0.000485646
379,0.000495346
380,0.000487006
381,0.000490346
382,0.000495086
383,0.000491716
384,0.000497655
385,0.000502626
386,0.000503285
387,0.000508025
388,0.000504495
389,0.000513346
390,0.000524486
391,0.000516666
392,0.000518866
393,0.000521825
394,0.000524335
395,0.000523006
396,0.000531775
397,0.000532005
398,0.000537095
399,0.000537446
400,0.000536386
401,0.000544096
402,0.000557285
403,0.000575096
404,0.000561825
405,0.000570885
406,0.000570976
407,0.000574315
408,0.000573235
409,0.000576165
410,0.000582665
411,0.000586585
412,0.000584235
413,0.000587295
414,0.000594695
415,0.000597185
416,0.000600105
417,0.000603634
418,0.000604465
419,0.000608045
420,0.000608495
421,0.000614884
422,0.000621405
423,0.000621444
424,0.000623455
425,0.000626755
426,0.000630735
427,0.000631494
428,0.000630625
429,0.000633945
430,0.000636624
431,0.000639434
432,0.000642515
433,0.000645135
434,0.000648755
435,0.000645964
436,0.000652274
437,0.000660064
438,0.000655194
439,0.000645675
440,0.000654665
441,0.000657245
442,0.000660124
443,0.000663134
444,0.000682575
445,0.000667344
446,0.000670635
447,0.000679934
448,0.000678994
449,0.000682134
450,0.000685405
451,0.000695455
452,0.000687594
453,0.000696415
454,0.000715144
455,0.000702144
456,0.000700704
457,0.000708045
458,0.000724584
459,0.000711754
460,0.000741274
461,0.000736174
462,0.000715814
463,0.000724773
464,0.000727913
465,0.000732063
466,0.000732064
467,0.000733963
468,0.000744623
469,0.000744044
470,0.000747584
471,0.000749013
472,0.000750354
473,0.000757133
474,0.000762414
475,0.000763414
476,0.000766463
477,0.000768634
478,0.000773513
479,0.000772593
480,0.000780713
481,0.000785604
482,0.000785143
483,0.000785983
484,0.000799253
485,0.000795354
486,0.000802853
487,0.000803993
488,0.000802353
489,0.000821083
490,0.000808433
491,0.000811583
492,0.000819143
493,0.000822204
494,0.000825283
495,0.000867583
496,0.000835673
497,0.000837163
498,0.000841933
499,0.000838233
500,0.000837633
501,0.000853293
502,0.000858043
503,0.000851543
504,0.000859713
505,0.000864642
506,0.000869633
507,0.000868733
508,0.000878103
509,0.000879453
510,0.000875592
511,0.000883923
512,0.000901412
513,0.000910852
514,0.000926412
515,0.000918193
516,0.000920952
517,0.000910772
518,0.000929942
519,0.000907002
520,0.000938402
521,0.000920352
522,0.000917022
523,0.000941672
524,0.000923722
525,0.000934202
526,0.000960782
527,0.000937932
528,0.000946382
529,0.000950872
530,0.000971732
531,0.000948182
532,0.000993162
533,0.000961272
534,0.000965452
535,0.000970892
536,0.000973802
537,0.00101343
538,0.000974292
539,0.000983102
540,0.000987531
541,0.000984952
542,0.000998442
543,0.00100357
544,0.000999962
545,0.00101048
546,0.00101782
547,0.00101397
548,0.00101723
549,0.0010525
550,0.0010499
551,0.00104953
552,0.00102049
553,0.00102915
554,0.00104536
555,0.00107228
556,0.00106875
557,0.00107071
558,0.00109411
559,0.00106714
560,0.00108604
561,0.001058
562,0.00109193
563,0.00108814
564,0.00109815
565,0.00109591
566,0.00108584
567,0.00108673
568,0.00110426
569,0.00111845
570,0.00113984
571,0.00110103
572,0.00112348
573,0.00113175
574,0.00110755
575,0.00111153
576,0.00111968
577,0.00112479
578,0.00116544
579,0.0011304
580,0.00113712
581,0.00115925
582,0.00114345
583,0.00114603
584,0.0011619
585,0.00115529
586,0.00115418
587,0.00116392
588,0.00117705
589,0.00116553
590,0.00117008
591,0.00117924
592,0.00122306
593,0.0011854
594,0.00120377
595,0.00118993
596,0.00119767
597,0.00123138
598,0.00121268
599,0.00121301
600,0.00121394
601,0.00125903
602,0.00123181
603,0.00124606
604,0.00123815
605,0.0012437
606,0.00128442
607,0.00126797
608,0.00124135
609,0.00127657
610,0.00128471
611,0.00125775
612,0.00125871
613,0.00127959
614,0.00130028
615,0.00128915
616,0.00127884
617,0.0012791
618,0.00131005
619,0.00129317
620,0.00129202
621,0.0012958
622,0.00130037
623,0.00133947
624,0.00131585
625,0.0013168
626,0.00132057
627,0.00133275
628,0.00132961
629,0.00132984
630,0.00134941
631,0.00134202
632,0.00134816
633,0.00134618
634,0.00138234
635,0.00136965
636,0.00136197
637,0.00136856
638,0.00137253
639,0.00137656
640,0.00137661
641,0.00138521
642,0.00139678
643,0.00138961
644,0.00139359
645,0.00143538
646,0.00142295
647,0.00141128
648,0.00140881
649,0.00141561
650,0.00145388
651,0.00142872
652,0.00143408
653,0.00143677
654,0.00150333
655,0.00143901
656,0.00145194
657,0.00145171
658,0.00146633
659,0.00146759
660,0.0014738
661,0.00149226
662,0.00147663
663,0.00147986
664,0.00148556
665,0.00153477
666,0.0014965
667,0.00150148
668,0.00150884
669,0.00151597
670,0.00151197
671,0.00151533
672,0.00155496
673,0.00152115
674,0.00152952
675,0.00153003
676,0.00157597
677,0.0016048
678,0.00159489
679,0.00160995
680,0.00156324
681,0.00156474
682,0.00156279
683,0.00158272
684,0.0015814
685,0.00160217
686,0.00164511
687,0.00158895
688,0.00159394
689,0.00164242
690,0.00165088
691,0.00161774
692,0.00164395
693,0.00167483
694,0.00164506
695,0.00162615
696,0.00168059
697,0.00163935
698,0.00164615
699,0.00166082
700,0.00164609
701,0.00165516
702,0.00166173
703,0.00170205
704,0.00166904
705,0.00168065
706,0.00172473
707,0.00167864
708,0.0016952
709,0.00172235
710,0.0016978
711,0.00170566
712,0.00174131
713,0.00171298
714,0.00172299
715,0.00171736
716,0.00171818
717,0.00173771
718,0.00174567
719,0.00174167
720,0.00174069
721,0.00174872
722,0.00180714
723,0.00175947
724,0.00177344
725,0.00184962
726,0.00185454
727,0.00187262
728,0.00188184
729,0.00187327
730,0.00188312
731,0.00186988
732,0.001904
733,0.00189552
734,0.00189944
735,0.00191274
736,0.00192841
737,0.00190762
738,0.0019304
739,0.00196457
740,0.00192974
741,0.00195505
742,0.00200247
743,0.0019504
744,0.00196955
745,0.00201999
746,0.00195681
747,0.00195941
748,0.00195375
749,0.00195791
750,0.00197197
751,0.00197117
752,0.00198506
753,0.00201289
754,0.0020751
755,0.00199726
756,0.00205021
757,0.00200503
758,0.00201698
759,0.00204418
760,0.00210192
761,0.00200173
762,0.00205699
763,0.00204272
764,0.00207941
765,0.00206311
766,0.00206919
767,0.00214404
768,0.00206951
769,0.00207825
770,0.00202835
771,0.00208768
772,0.00215857
773,0.00210403
774,0.00209807
775,0.00210092
776,0.00211998
777,0.00211581
778,0.00212878
779,0.00213919
780,0.00216115
781,0.00214662
782,0.002151
783,0.00216253
784,0.00216592
785,0.00217021
786,0.00219383
787,0.00212429
788,0.00220224
789,0.0021758
790,0.00218728
791,0.00219613
792,0.00223102
793,0.00223829
794,0.0022474
795,0.00217495
796,0.00222601
797,0.00222794
798,0.0022659
799,0.00224297
800,0.00225156
801,0.00229988
802,0.00229306
803,0.00226207
804,0.00227816
805,0.00228191
806,0.00227949
807,0.00228711
808,0.00229837
809,0.00230706
810,0.00230253
811,0.00230794
812,0.00231841
813,0.00232925
814,0.00233304
815,0.0023377
816,0.00233804
817,0.00234175
818,0.00239085
819,0.00236409
820,0.00235784
821,0.00236437
822,0.00241726
823,0.0023847
824,0.00234257
825,0.00238544
826,0.0023991
827,0.00241024
828,0.00241132
829,0.00234821
830,0.00246866
831,0.0024286
832,0.00243674
833,0.00243546
834,0.00244965
835,0.00246191
836,0.00245905
837,0.0024622
838,0.00246703
839,0.00247084
840,0.00247991
841,0.00248438
842,0.0025492
843,0.00249994
844,0.00250408
845,0.00251404
846,0.00246314
847,0.00251881
848,0.0025252
849,0.00261916
850,0.00254986
851,0.0025506
852,0.00254952
853,0.00255545
854,0.00256178
855,0.00261291
856,0.00258821
857,0.00258533
858,0.00259373
859,0.00261148
860,0.00254288
861,0.00260298
862,0.00262148
863,0.00262312
864,0.00264399
865,0.0026316
866,0.0026676
867,0.00264749
868,0.00264858
869,0.00265997
870,0.00272805
871,0.00265718
872,0.00267121
873,0.00268176
874,0.00268991
875,0.00269544
876,0.00274331
877,0.00272282
878,0.00271573
879,0.00276349
880,0.00272878
881,0.00276047
882,0.00276992
883,0.00278785
884,0.00269264
885,0.00275413
886,0.00276846
887,0.00279441
888,0.00281064
889,0.00279144
890,0.00279063
891,0.00279275
892,0.00280604
893,0.00283142
894,0.00282948
895,0.00280665
896,0.0028336
897,0.00284154
898,0.00283986
899,0.0028069
900,0.00286178
901,0.00287017
902,0.00288429
903,0.00288406
904,0.00288014
905,0.00290474
906,0.0029013
907,0.00285403
908,0.00290418
909,0.00291687
910,0.00294687
911,0.00291668
912,0.00297308
913,0.00295469
914,0.00300466
915,0.0029453
916,0.00301771
917,0.00297338
918,0.00298308
919,0.002915
920,0.00299668
921,0.00301004
922,0.00301556
923,0.00300142
924,0.00302669
925,0.0029774
926,0.00295702
927,0.00303849
928,0.0030414
929,0.00304523
930,0.00305772
931,0.00305628
932,0.00306847
933,0.00307866
934,0.00308686
935,0.00308285
936,0.00310575
937,0.00312433
938,0.00315741
939,0.00316382
940,0.00314731
941,0.00313736
942,0.00313704
943,0.00314396
944,0.00317736
945,0.00326978
946,0.00317738
947,0.00316724
948,0.00313723
949,0.00321364
950,0.00319459
951,0.00320201
952,0.00320826
953,0.00321806
954,0.00326581
955,0.00320979
956,0.0032348
957,0.00323565
958,0.00326963
959,0.00331903
960,0.0032782
961,0.0032593
962,0.00327471
963,0.00330088
964,0.0033322
965,0.00333285
966,0.00331952
967,0.00330278
968,0.0033196
969,0.00332269
970,0.00332779
971,0.00333371
972,0.00333765
973,0.00334942
974,0.00338907
975,0.0033519
976,0.00337694
977,0.00338373
978,0.00335413
979,0.00338742
980,0.00339783
981,0.00340188
982,0.00341292
983,0.00343578
984,0.00349371
985,0.00342942
986,0.003447
987,0.00345122
988,0.00344651
989,0.00346443
990,0.00342922
991,0.00347468
992,0.00348072
993,0.00349719
994,0.00350452
995,0.00350754
996,0.0035072
997,0.00360757
998,0.0035299
999,0.00353613
1000,0.00354724
1001,0.0035506
1002,0.00356932
1003,0.00359991
1004,0.00355899
1005,0.00362809
1006,0.00359558
1007,0.00358613
1008,0.0036243
1009,0.0036017
1010,0.00362343
1011,0.00363569
1012,0.00363595
1013,0.00363839
1014,0.00366114
1015,0.00364572
1016,0.00366725
1017,0.00365769
1018,0.00372213
1019,0.00367018
1020,0.00367266
1021,0.00371874
1022,0.00369324
1023,0.00370196
1024,0.00371759
1025,0.00374037
1026,0.00373239
1027,0.00373425
1028,0.00374533
1029,0.00374397
1030,0.00375968
1031,0.00378443
1032,0.00375488
1033,0.00378496
1034,0.00378789
1035,0.0038094
1036,0.00380794
1037,0.00382373
1038,0.00382069
1039,0.00381509
1040,0.00383931
1041,0.00397005
1042,0.00392673
1043,0.00380078
1044,0.0038677
1045,0.00390204
1046,0.00388215
1047,0.00389355
1048,0.00391749
1049,0.00390774
1050,0.00392165
1051,0.00388555
1052,0.00393264
1053,0.0039291
1054,0.00393518
1055,0.00396079
1056,0.00394137
1057,0.0040025
1058,0.00395852
1059,0.00397925
1060,0.0040399
1061,0.00401611
1062,0.00399512
1063,0.00400212
1064,0.00402046
1065,0.00401949
1066,0.00402784
1067,0.00403446
1068,0.0040466
1069,0.0040398
1070,0.00404931
1071,0.00407251
1072,0.0040752
1073,0.00406224
1074,0.00410429
1075,0.00410396
1076,0.00410731
1077,0.0041191
1078,0.00412789
1079,0.00413006
1080,0.00415307
1081,0.0041442
1082,0.00415858
1083,0.00413063
1084,0.00416957
1085,0.00417927
1086,0.00418915
1087,0.00420313
1088,0.00419491
1089,0.00421114
1090,0.00420558
1091,0.00422159
1092,0.00427094
1093,0.00428735
1094,0.00423951
1095,0.00420312
1096,0.0042631
1097,0.00427453
1098,0.00431621
1099,0.00429146
1100,0.00429074
1101,0.00431817
1102,0.00434959
1103,0.00431691
1104,0.00435101
1105,0.00438489
1106,0.00434176
1107,0.00437903
1108,0.00436452
1109,0.004355
1110,0.00437194
1111,0.00438085
1112,0.00443954
1113,0.00440476
1114,0.0044183
1115,0.00446883
1116,0.0044686
1117,0.00443489
1118,0.00448251
1119,0.0044412
1120,0.0044497
1121,0.00446469
1122,0.00441678
1123,0.00447664
1124,0.00450451
1125,0.00450309
1126,0.00451178
1127,0.0044865
1128,0.00453714
1129,0.00453354
1130,0.00453411
1131,0.00451196
1132,0.00455477
1133,0.00457473
1134,0.0045687
1135,0.00458655
1136,0.00461786
1137,0.00464559
1138,0.00463112
1139,0.00465502
1140,0.0046223
1141,0.00463535
1142,0.00458556
1143,0.00466134
1144,0.00466604
1145,0.00467133
1146,0.00468513
1147,0.00467693
1148,0.00468285
1149,0.00469123
1150,0.00470803
1151,0.00472209
1152,0.00472759
1153,0.00472251
1154,0.00473396
1155,0.00478517
1156,0.0047405
1157,0.00476861
1158,0.00477306
1159,0.00478991
1160,0.00482491
1161,0.00478406
1162,0.00479644
1163,0.00480219
1164,0.00477975
1165,0.00483946
1166,0.0048373
1167,0.00488683
1168,0.00487438
1169,0.00486865
1170,0.00492137
1171,0.00489667
1172,0.00492879
1173,0.00489958
1174,0.00484449
1175,0.00495236
1176,0.00495485
1177,0.00497457
1178,0.00495657
1179,0.00495784
1180,0.004959
1181,0.00497041
1182,0.00496501
1183,0.00501556
1184,0.00498251
1185,0.00501733
1186,0.00502788
1187,0.00500961
1188,0.00507392
1189,0.00502907
1190,0.00504137
1191,0.00507767
1192,0.00507095
1193,0.00506521
1194,0.00508208
1195,0.0050709
1196,0.00509331
1197,0.00510478
1198,0.00510268
1199,0.00511988
1200,0.00513533
1201,0.00514534
1202,0.00518394
1203,0.00516099
1204,0.00520357
1205,0.00520423
1206,0.00512576
1207,0.005181
1208,0.00519883
1209,0.00520588
1210,0.00520782
1211,0.00522144
1212,0.00523502
1213,0.00523892
1214,0.00527576
1215,0.00526678
1216,0.00527813
1217,0.0053186
1218,0.00531083
1219,0.00530058
1220,0.00528695
1221,0.0053021
1222,0.0053346
1223,0.00534096
1224,0.0053414
1225,0.00537201
1226,0.00539191
1227,0.00536623
1228,0.00537936
1229,0.00538581
1230,0.00544279
1231,0.00542886
1232,0.00543547
1233,0.00543306
1234,0.0055636
1235,0.00551411
1236,0.00546596
1237,0.00549764
1238,0.00547204
1239,0.00548002
1240,0.00548958
1241,0.00551429
1242,0.0055461
1243,0.00552812
1244,0.00554974
1245,0.00553069
1246,0.00555833
1247,0.00551134
1248,0.00559335
1249,0.00564831
1250,0.00558753
1251,0.00559768
1252,0.00570791
1253,0.00565593
1254,0.00566083
1255,0.00562304
1256,0.00568778
1257,0.00564015
1258,0.00565622
1259,0.00566242
1260,0.00569804
1261,0.00568826
1262,0.00570078
1263,0.00569321
1264,0.00571445
1265,0.00574208
1266,0.0057848
1267,0.00581543
1268,0.00581864
1269,0.00579851
1270,0.00577876
1271,0.00579896
1272,0.00581143
1273,0.00580204
1274,0.00578966
1275,0.0058079
1276,0.00583362
1277,0.00582844
1278,0.00586588
1279,0.00584113
1280,0.00583921
1281,0.00586529
1282,0.00591256
1283,0.00586976
1284,0.00588438
1285,0.00588537
1286,0.00594414
1287,0.00591502
1288,0.00594373
1289,0.00595853
1290,0.00590023
1291,0.00596985
1292,0.00596383
1293,0.00600916
1294,0.00598027
1295,0.00602176
1296,0.0060605
1297,0.00602625
1298,0.0060468
1299,0.00602355
1300,0.00627015
1301,0.00611213
1302,0.00610389
1303,0.0060986
1304,0.00611467
1305,0.0060911
1306,0.00615029
1307,0.00612534
1308,0.00617601
1309,0.00615024
1310,0.00618296
1311,0.00617987
1312,0.00616148
1313,0.00619586
1314,0.00623503
1315,0.0062085
1316,0.00618863
1317,0.00624377
1318,0.00624009
1319,0.00625408
1320,0.00625489
1321,0.00625758
1322,0.00629165
1323,0.00634668
1324,0.00632328
1325,0.0063276
1326,0.00635637
1327,0.00634492
1328,0.00636502
1329,0.00636669
1330,0.00633879
1331,0.00634172
1332,0.00635615
1333,0.00639942
1334,0.00643875
1335,0.00638206
1336,0.00641027
1337,0.00642473
1338,0.00645842
1339,0.00644578
1340,0.00647798
1341,0.00646059
1342,0.0065094
1343,0.00647061
1344,0.00649151
1345,0.00649151
1346,0.00653487
1347,0.00651696
1348,0.00658559
1349,0.00663138
1350,0.00658437
1351,0.00655439
1352,0.00662224
1353,0.00660188
1354,0.00666606
1355,0.00663658
1356,0.00662895
1357,0.00662677
1358,0.00664323
1359,0.00666623
1360,0.00668782
1361,0.00670955
1362,0.00673437
1363,0.00672965
1364,0.00671486
1365,0.00671325
1366,0.00670196
1367,0.00675268
1368,0.00679978
1369,0.00678132
1370,0.00675178
1371,0.00677354
1372,0.00680646
1373,0.00675774
1374,0.00683304
1375,0.00689572
1376,0.0067977
1377,0.00690245
1378,0.0069013
1379,0.00690661
1380,0.00690367
1381,0.00687653
1382,0.00691535
1383,0.00688681
1384,0.00698199
1385,0.006956
1386,0.00691168
1387,0.00696977
1388,0.00701258
1389,0.00697208
1390,0.0069747
1391,0.00698973
1392,0.00696612
1393,0.00704783
1394,0.00706643
1395,0.00707146
1396,0.00711627
1397,0.0070813
1398,0.00708619
1399,0.0072529
1400,0.00715438
1401,0.00712035
1402,0.00715543
1403,0.0072258
1404,0.00711606
1405,0.00722952
1406,0.00715148
1407,0.00719441
1408,0.00714493
1409,0.007199
1410,0.00717686
1411,0.00722523
1412,0.00722487
1413,0.00725659
1414,0.00724215
1415,0.0072534
1416,0.00728161
1417,0.00723714
1418,0.00730474
1419,0.00729265
1420,0.00733553
1421,0.00733691
1422,0.00741314
1423,0.00737728
1424,0.00733585
1425,0.00745389
1426,0.00739263
1427,0.00738271
1428,0.00741231
1429,0.00741068
1430,0.00740613
1431,0.00740134
1432,0.00746731
1433,0.00743939
1434,0.00747285
1435,0.00751737
1436,0.00749468
1437,0.00748959
1438,0.00749991
1439,0.00752827
