size,time_seconds
1205,0.00236767
1206,0.00236603
1207,0.00249772
1208,0.00258517
1209,0.0023873
1210,0.00243387
1211,0.00258277
1212,0.00249224
1213,0.00241885
1214,0.00249029
1215,0.00249629
1216,0.00256638
1217,0.00250595
1218,0.00245843
1219,0.0025183
1220,0.00248786
1221,0.0024971
1222,0.00247075
1223,0.0025211
1224,0.00252452
1225,0.00253717
1226,0.00241274
1227,0.00250009
1228,0.00256562
1229,0.00267036
1230,0.00253871
1231,0.00260071
1232,0.00247177
1233,0.00263321
1234,0.00245919
1235,0.00242295
1236,0.00266883
1237,0.00272824
1238,0.00249486
1239,0.00264081
1240,0.00274366
1241,0.00278463
1242,0.0025202
1243,0.0026094
1244,0.00269877
1245,0.00268507
1246,0.0025252
1247,0.00283273
1248,0.00265526
1249,0.00282917
1250,0.00254386
1251,0.00264635
1252,0.0027534
1253,0.00275807
1254,0.00259769
1255,0.00273358
1256,0.00278966
1257,0.00285305
1258,0.00265662
1259,0.00282215
1260,0.00287874
1261,0.00270771
1262,0.00259996
1263,0.00273951
1264,0.00274216
1265,0.00278432
1266,0.00260114
1267,0.0028517
1268,0.00274947
1269,0.00276422
1270,0.00257751
1271,0.00278188
1272,0.00279669
1273,0.0029694
1274,0.00266563
1275,0.002799
1276,0.00278802
1277,0.00274722
1278,0.00265285
1279,0.00283321
1280,0.00325268
1281,0.00350774
1282,0.00269598
1283,0.00292147
1284,0.00287934
1285,0.00319839
1286,0.00269489
1287,0.00283778
1288,0.00307335
1289,0.00290565
1290,0.00272763
1291,0.00288911
1292,0.00292647
1293,0.00292989
1294,0.00270389
1295,0.00281051
1296,0.00302778
1297,0.00288217
1298,0.00280872
1299,0.00290305
1300,0.00283061
1301,0.0028781
1302,0.00274279
1303,0.00297767
1304,0.00307324
1305,0.00298472
1306,0.00279416
1307,0.00295395
1308,0.00296428
1309,0.00296476
1310,0.00284121
1311,0.00328789
1312,0.00312358
1313,0.00306357
1314,0.00290414
1315,0.00305866
1316,0.00312298
1317,0.00304293
1318,0.00282394
1319,0.00306459
1320,0.00326659
1321,0.00308346
1322,0.00289077
1323,0.00296329
1324,0.00307471
1325,0.00306806
1326,0.00294924
1327,0.00292398
1328,0.00323323
1329,0.00315827
1330,0.00285277
1331,0.00315301
1332,0.00301158
1333,0.00304076
1334,0.00298774
1335,0.00307011
1336,0.00323055
1337,0.00345915
1338,0.00290974
1339,0.00312788
1340,0.00306019
1341,0.0030525
1342,0.00295897
1343,0.00317207
1344,0.00336834
1345,0.00334746
1346,0.0029864
1347,0.0031528
1348,0.00307002
1349,0.00324762
1350,0.00295943
1351,0.00324585
1352,0.00330757
1353,0.00320873
1354,0.00306093
1355,0.00320955
1356,0.00315652
1357,0.00322959
1358,0.00294728
1359,0.00325459
1360,0.00337988
1361,0.00333877
1362,0.00318262
1363,0.00321261
1364,0.00337303
1365,0.00374122
1366,0.00314259
1367,0.00327243
1368,0.00338635
1369,0.00349719
1370,0.00310063
1371,0.00326229
1372,0.00341548
1373,0.00334382
1374,0.00319799
1375,0.0033441
1376,0.00357881
1377,0.00325419
1378,0.00330734
1379,0.00340523
1380,0.00347297
1381,0.00334546
1382,0.0032736
1383,0.00333382
1384,0.00363037
1385,0.00341975
1386,0.00325289
1387,0.00344173
1388,0.00359949
1389,0.00339982
1390,0.0033906
1391,0.0036238
1392,0.00366974
1393,0.00344638
1394,0.00349894
1395,0.00354076
1396,0.00358182
1397,0.00351588
1398,0.0033934
1399,0.00349351
1400,0.00372272
1401,0.00355282
1402,0.00358769
1403,0.00358523
1404,0.00359613
1405,0.0035936
1406,0.00340931
1407,0.00361698
1408,0.00367007
1409,0.00395433
1410,0.00344279
1411,0.00372129
1412,0.00365286
1413,0.00368874
1414,0.00348871
1415,0.00373386
1416,0.00382387
1417,0.00379059
1418,0.00358163
1419,0.003804
1420,0.00370982
1421,0.00387811
1422,0.00373463
1423,0.00378942
1424,0.00386324
1425,0.00416577
1426,0.00357113
1427,0.00378764
1428,0.00374829
1429,0.00388298
1430,0.00358938
1431,0.00388351
1432,0.00391851
1433,0.00387889
1434,0.0036376
1435,0.00407348
1436,0.00390652
1437,0.00393161
1438,0.00366831
1439,0.00394813
1440,0.00389275
1441,0.00400951
1442,0.00366164
1443,0.00411379
1444,0.00387148
1445,0.00402236
1446,0.00377408
1447,0.00406277
1448,0.00398347
1449,0.00399791
1450,0.00370558
1451,0.00404632
1452,0.00389792
1453,0.00402971
1454,0.00371218
1455,0.00413203
1456,0.00408445
1457,0.00407062
1458,0.00391494
1459,0.00409738
1460,0.0039337
1461,0.00408578
1462,0.00386454
1463,0.00415435
1464,0.00410125
1465,0.00413889
1466,0.00382511
1467,0.00415183
1468,0.00397635
1469,0.00415818
1470,0.00393014
1471,0.00414728
1472,0.00402687
1473,0.00437822
1474,0.00389347
1475,0.00420618
1476,0.00403602
1477,0.00430718
1478,0.00390273
1479,0.00421432
1480,0.00420271
1481,0.00420838
1482,0.00391961
1483,0.00447305
1484,0.00409844
1485,0.00443631
1486,0.00396682
1487,0.00451996
1488,0.00435211
1489,0.00445336
1490,0.00413828
1491,0.00438924
1492,0.00415955
1493,0.00434168
1494,0.00414142
1495,0.00445576
1496,0.00437027
1497,0.00445042
1498,0.0040687
1499,0.00435165
1500,0.00415823
