size,time_seconds
356,3.3729e-05
357,3.553e-05
358,3.474e-05
359,3.6519e-05
360,3.4359e-05
361,3.4419e-05
362,3.2609e-05
363,3.32e-05
364,3.3229e-05
365,3.4499e-05
366,3.467e-05
367,3.5699e-05
368,3.467e-05
369,3.45e-05
370,3.7479e-05
371,3.617e-05
372,3.6879e-05
373,3.4659e-05
374,3.447e-05
375,3.5699e-05
376,3.59e-05
377,3.548e-05
378,3.5879e-05
379,6.1429e-05
380,3.9949e-05
381,3.6169e-05
382,3.6469e-05
383,3.5869e-05
384,3.6789e-05
385,3.727e-05
386,3.727e-05
387,3.702e-05
388,3.7129e-05
389,3.729e-05
390,3.788e-05
391,4.0079e-05
392,3.8479e-05
393,3.929e-05
394,3.8e-05
395,3.9929e-05
396,3.895e-05
397,5.4339e-05
398,3.8759e-05
399,3.9259e-05
400,3.8979e-05
401,4.3409e-05
402,3.9419e-05
403,4.362e-05
404,4.0969e-05
405,4.09e-05
406,4.049e-05
407,4.019e-05
408,4.0969e-05
409,4.0509e-05
410,4.384e-05
411,4.091e-05
412,4.886e-05
413,4.115e-05
414,4.0989e-05
415,4.4309e-05
416,4.6099e-05
417,4.19e-05
418,4.172e-05
419,4.35e-05
420,4.49e-05
421,4.3039e-05
422,4.371e-05
423,4.3679e-05
424,4.351e-05
425,4.536e-05
426,4.4829e-05
427,4.4089e-05
428,4.403e-05
429,4.769e-05
430,4.423e-05
431,4.4889e-05
432,4.6099e-05
433,4.8129e-05
434,4.591e-05
435,4.567e-05
436,4.6739e-05
437,4.883e-05
438,4.5369e-05
439,4.957e-05
440,5.2129e-05
441,4.9629e-05
442,4.68e-05
443,4.6669e-05
444,5.4539e-05
445,4.7329e-05
446,4.9119e-05
447,4.7269e-05
448,5.1719e-05
449,4.79e-05
450,4.89e-05
451,4.8599e-05
452,4.9589e-05
453,4.875e-05
454,5.1149e-05
455,5.026e-05
456,6.243e-05
457,6.1419e-05
458,5.826e-05
459,5.545e-05
460,5.2689e-05
461,5.434e-05
462,5.349e-05
463,5.241e-05
464,5.381e-05
465,5.35e-05
466,5.5339e-05
467,5.7769e-05
468,5.3399e-05
469,5.4839e-05
470,5.7179e-05
471,5.401e-05
472,5.592e-05
473,5.612e-05
474,6.9809e-05
475,6.908e-05
476,5.994e-05
477,5.7929e-05
478,5.5389e-05
479,5.722e-05
480,6.154e-05
481,5.968e-05
482,5.652e-05
483,6.131e-05
484,6.5039e-05
485,5.8559e-05
486,5.7759e-05
487,5.8659e-05
488,5.961e-05
489,6.3759e-05
490,6.0419e-05
491,5.935e-05
492,6.2469e-05
493,6.1139e-05
494,7.9449e-05
495,5.9999e-05
496,6.047e-05
497,5.824e-05
498,6.9809e-05
499,6.1419e-05
500,6.3529e-05
501,6.3279e-05
502,6.1969e-05
503,5.9599e-05
504,6.4299e-05
505,6.2689e-05
506,6.2129e-05
507,6.2769e-05
508,6.4519e-05
509,6.3349e-05
510,6.0829e-05
511,6.5019e-05
512,6.351e-05
513,6.6759e-05
514,6.1889e-05
515,6.629e-05
516,6.2999e-05
517,6.2949e-05
518,6.8159e-05
519,6.4649e-05
520,8.2179e-05
521,6.4829e-05
522,6.403e-05
523,6.7309e-05
524,8.0559e-05
525,6.8309e-05
526,6.4619e-05
527,6.5749e-05
528,6.7759e-05
529,7.0239e-05
530,6.5879e-05
531,6.9369e-05
532,6.995e-05
533,6.8269e-05
534,6.7029e-05
535,6.7219e-05
536,6.943e-05
537,6.8269e-05
538,7.2059e-05
539,7.332e-05
540,6.9869e-05
541,7.1189e-05
542,6.7899e-05
543,7.0649e-05
544,7.1339e-05
545,7.2809e-05
546,6.8839e-05
547,7.1539e-05
548,7.007e-05
549,7.1009e-05
550,9.4289e-05
551,7.149e-05
552,7.2309e-05
553,7.4639e-05
554,7.2269e-05
555,7.198e-05
556,7.6239e-05
557,8.2179e-05
558,7.3899e-05
559,7.2799e-05
560,7.862e-05
561,7.3209e-05
562,7.4179e-05
563,7.7439e-05
564,7.4459e-05
565,8.0759e-05
566,7.8149e-05
567,7.9129e-05
568,7.7389e-05
569,7.7759e-05
570,7.5219e-05
571,7.6649e-05
572,7.7719e-05
573,7.7479e-05
574,8.4339e-05
575,7.7689e-05
576,8.3529e-05
577,8.0189e-05
578,7.7539e-05
579,8.1489e-05
580,8.3029e-05
581,8.2259e-05
582,7.9519e-05
583,8.2759e-05
584,8.5489e-05
585,9.5389e-05
586,9.1949e-05
587,8.718e-05
588,8.4119e-05
589,8.2249e-05
590,0.000100839
591,8.7369e-05
592,8.6609e-05
593,8.6069e-05
594,8.8369e-05
595,8.5789e-05
596,9.5599e-05
597,8.8759e-05
598,8.7019e-05
599,8.637e-05
600,8.8899e-05
601,8.9019e-05
602,8.6929e-05
603,8.9929e-05
604,8.7669e-05
605,8.842e-05
606,0.000132299
607,9.8189e-05
608,8.8819e-05
609,8.9959e-05
610,8.789e-05
611,9.0619e-05
612,8.7629e-05
613,9.3379e-05
614,8.8299e-05
615,9.0309e-05
616,9.548e-05
617,8.9349e-05
618,8.8239e-05
619,9.4409e-05
620,0.000101519
621,0.000103039
622,0.000102959
623,9.9759e-05
624,9.4569e-05
625,9.3229e-05
626,9.4769e-05
627,0.000107909
628,9.8379e-05
629,9.9979e-05
630,9.4179e-05
631,9.7979e-05
632,9.7109e-05
633,9.7369e-05
634,0.000122119
635,9.8769e-05
636,9.7689e-05
637,9.5729e-05
638,9.2529e-05
639,9.8079e-05
640,9.4829e-05
641,9.8839e-05
642,9.6239e-05
643,0.000100859
644,9.7369e-05
645,0.000103549
646,0.000101739
