size,time_seconds
507,0.0013816
508,0.00144048
509,0.00140198
510,0.00141718
511,0.00142691
512,0.00152871
513,0.00154103
514,0.00155731
515,0.0015558
516,0.00156592
517,0.00156222
518,0.00159232
519,0.00159388
520,0.00161502
521,0.00161202
522,0.00161604
523,0.00160451
524,0.00164138
525,0.00162293
526,0.00162339
527,0.0016166
528,0.00162727
529,0.00161716
530,0.00163621
531,0.00160975
532,0.00165653
533,0.00165461
534,0.00169885
535,0.00164213
536,0.0017352
537,0.00165798
538,0.00172524
539,0.00167215
540,0.00171046
541,0.00173668
542,0.00171766
543,0.00171022
544,0.00173299
545,0.00173309
546,0.00173061
547,0.00180893
548,0.00174929
549,0.00181219
550,0.00187522
551,0.00180367
552,0.00186104
553,0.00184767
554,0.00177777
555,0.00184172
556,0.00179269
557,0.00182837
558,0.00184671
559,0.00185217
560,0.00185299
561,0.00183423
562,0.00186111
563,0.00187041
564,0.00186292
565,0.00188073
566,0.00192809
567,0.00189725
568,0.00192011
569,0.00196552
570,0.0018889
571,0.00196908
572,0.00196472
573,0.00195746
574,0.00194015
575,0.00193645
576,0.00200203
577,0.0019516
578,0.0019741
579,0.00201493
580,0.00193407
581,0.00202734
582,0.00199953
583,0.00199616
584,0.00201043
585,0.002012
586,0.00202258
587,0.00202905
588,0.0020471
589,0.00205489
590,0.00204521
591,0.0020453
592,0.00205894
593,0.00210879
594,0.00207311
595,0.00207663
596,0.00210267
597,0.00210217
598,0.00212641
599,0.00211013
600,0.00216342
601,0.00216213
602,0.00214819
603,0.0021414
604,0.00215561
605,0.00217456
606,0.00216306
607,0.00221633
608,0.00219721
609,0.00222834
610,0.00220799
611,0.00219007
612,0.00222749
613,0.00221677
614,0.00222225
615,0.0022539
616,0.00225787
617,0.00224672
618,0.00232702
619,0.00228274
620,0.00234684
621,0.00230501
622,0.00227404
623,0.00231024
624,0.00228818
625,0.00241278
626,0.00236767
627,0.00231747
628,0.00232442
629,0.00228952
630,0.00231977
631,0.00235098
632,0.00234745
633,0.00240903
634,0.00237663
635,0.00237417
636,0.00236043
637,0.00234176
638,0.00241246
639,0.00240037
640,0.00241797
641,0.00252866
642,0.00240951
643,0.00247116
644,0.00248665
645,0.00245786
646,0.00246183
647,0.00246998
648,0.00247258
649,0.00246823
650,0.00251845
651,0.00250498
652,0.00250613
653,0.00250868
654,0.00252553
655,0.00252301
656,0.00254255
657,0.00255855
658,0.002577
659,0.00254907
660,0.00257003
661,0.00257272
662,0.0025823
663,0.00258942
664,0.00262877
665,0.00259442
666,0.00260223
667,0.00261413
668,0.00261054
669,0.00264364
670,0.00264511
671,0.00265085
672,0.00276695
673,0.0026648
674,0.00267703
675,0.00285247
676,0.00279553
677,0.00272459
678,0.00270098
679,0.002743
680,0.00268937
681,0.00275828
682,0.00272646
683,0.0027557
684,0.00277094
685,0.00276226
686,0.0027632
687,0.00282807
688,0.00278528
689,0.00280265
690,0.00282101
691,0.0028153
692,0.00281148
693,0.00283693
694,0.00281805
695,0.00285187
696,0.0028875
697,0.00286336
698,0.00289257
699,0.00289139
700,0.00284407
701,0.00294297
702,0.00291477
703,0.00294792
704,0.00287853
705,0.00290625
706,0.00295833
707,0.00294553
708,0.00294843
709,0.002968
710,0.0029787
711,0.00297525
712,0.00301436
713,0.00298127
714,0.00307057
715,0.00298858
716,0.00301458
717,0.00302574
718,0.0030402
719,0.00305883
720,0.00305375
721,0.0030666
722,0.003128
723,0.00309202
724,0.00309589
725,0.00313364
726,0.00319846
727,0.00315749
728,0.00314781
729,0.00322352
730,0.003241
731,0.00316749
732,0.00317059
733,0.00324448
734,0.0032547
735,0.00318246
736,0.00321653
737,0.00316805
738,0.00324107
739,0.00323603
740,0.00333778
741,0.00324608
742,0.00325587
743,0.00327597
744,0.00328567
745,0.00328887
746,0.00326997
747,0.0033182
748,0.00344648
749,0.00333323
750,0.00335656
751,0.00333945
752,0.00341726
753,0.00341906
754,0.003446
755,0.00338682
756,0.00340185
757,0.00345757
758,0.00339544
759,0.00342231
760,0.00345698
761,0.00342702
762,0.00348208
763,0.00345001
764,0.00349411
765,0.00346741
766,0.00350383
767,0.0034902
768,0.00369783
769,0.00354619
770,0.00375059
771,0.00357331
772,0.00364801
773,0.00368748
774,0.00383822
775,0.0036455
776,0.00365258
777,0.00357971
778,0.00361686
779,0.00365794
780,0.0036563
781,0.00368114
782,0.0038058
783,0.00368261
784,0.00368803
785,0.00369564
786,0.00373167
787,0.00375114
788,0.00380093
789,0.00374612
790,0.00374675
791,0.00373531
792,0.00381884
793,0.00381996
794,0.00375179
795,0.00377496
796,0.00380752
797,0.00377983
798,0.00380363
799,0.00382016
800,0.00382924
801,0.00380444
802,0.00379426
803,0.00384458
804,0.00388214
805,0.00387928
806,0.00391446
807,0.00388383
808,0.00397536
809,0.00393203
810,0.00395605
811,0.00394011
812,0.00402934
813,0.0039587
814,0.00403327
815,0.00412372
816,0.0041278
817,0.00400911
818,0.00404059
819,0.00403867
820,0.00416192
821,0.00398448
822,0.00412925
823,0.00410228
824,0.00414698
825,0.00405851
826,0.00417712
827,0.00410935
828,0.00417549
829,0.0041565
830,0.00422034
831,0.00421852
832,0.00421103
833,0.00416897
834,0.00433115
835,0.00419114
836,0.00426922
837,0.00422795
838,0.00431516
839,0.00423794
840,0.00426718
841,0.00426521
842,0.00430006
843,0.00427942
844,0.00439676
845,0.00432359
846,0.00437496
847,0.00437084
848,0.00436901
849,0.00448979
850,0.00459476
851,0.00439995
852,0.00451809
853,0.00441987
854,0.00448403
855,0.00444959
856,0.00441242
857,0.00444702
858,0.004609
859,0.0044783
860,0.00457136
861,0.00449784
862,0.00461201
863,0.00453189
864,0.00475999
865,0.00455171
866,0.00465815
867,0.0045889
868,0.00462593
869,0.00459354
870,0.00461758
871,0.00464298
872,0.00466866
873,0.00465706
874,0.0046656
875,0.00469186
876,0.0048122
877,0.0047337
878,0.00474516
879,0.00474244
880,0.00476569
881,0.00476205
882,0.00484232
883,0.00480825
884,0.00492769
885,0.00481279
886,0.00485784
887,0.00484116
888,0.00482499
889,0.00485935
890,0.00497546
891,0.00498174
892,0.0049918
893,0.00489957
894,0.00499511
895,0.00491897
896,0.00500455
897,0.00499511
898,0.00498432
899,0.005001
900,0.0051283
901,0.00499053
902,0.00515446
903,0.00502095
904,0.0050655
905,0.00503693
906,0.00506604
907,0.00507918
908,0.00518542
909,0.0051188
910,0.00519137
911,0.00514759
912,0.00550652
913,0.00523763
914,0.00519592
915,0.00519477
916,0.00523496
917,0.00522221
918,0.00522211
919,0.00522253
920,0.00531897
921,0.0053199
922,0.0053806
923,0.00543185
924,0.00536125
925,0.00530567
926,0.00534151
927,0.00530537
928,0.00544363
929,0.00535276
930,0.00535067
931,0.0054061
932,0.00550966
933,0.00539269
934,0.0054528
935,0.0054174
936,0.00570771
937,0.00566789
938,0.00582578
939,0.00558071
940,0.00561259
941,0.0055947
942,0.00583143
943,0.00564896
944,0.00568049
945,0.00569987
946,0.00574196
947,0.00575046
948,0.00587255
949,0.00578118
950,0.00580645
951,0.00579746
952,0.0058631
953,0.00568413
954,0.00568255
955,0.00571943
956,0.00588949
957,0.00583474
958,0.00586443
959,0.00574841
960,0.0058297
961,0.00577372
962,0.00586961
963,0.00591707
964,0.00596736
965,0.00583803
966,0.00588695
967,0.00594125
968,0.00615383
969,0.00606006
970,0.00624211
971,0.00604525
972,0.00597974
973,0.00594879
974,0.00600342
975,0.00590186
976,0.00606997
977,0.00597652
978,0.00620441
979,0.00605711
980,0.00611687
981,0.00603608
982,0.00609299
983,0.00606048
984,0.00631101
985,0.00609017
986,0.0061122
987,0.00612513
988,0.00614623
989,0.00617294
990,0.00619662
991,0.00617824
992,0.00634455
993,0.00628516
994,0.00621965
995,0.00621981
996,0.00627571
997,0.00624408
998,0.00640697
999,0.00634616
1000,0.00651677
1001,0.00629745
1002,0.00635195
1003,0.00640405
1004,0.00656678
1005,0.00635362
1006,0.00655581
1007,0.0063904
1008,0.00665512
1009,0.00641626
1010,0.00661448
1011,0.00644365
1012,0.00645977
1013,0.00643148
1014,0.00659369
1015,0.00653617
1016,0.00662325
1017,0.00651838
1018,0.006618
1019,0.00654269
1020,0.00664077
1021,0.00657751
1022,0.00673293
1023,0.00657159
1024,0.00678063
1025,0.00667368
1026,0.00670244
1027,0.00666832
1028,0.00693178
1029,0.00667935
1030,0.00689458
1031,0.00671223
1032,0.00699783
1033,0.00672294
1034,0.00679868
1035,0.00675679
1036,0.00688304
1037,0.00674157
1038,0.0070414
1039,0.00679718
1040,0.00702164
1041,0.0068645
1042,0.00697253
1043,0.00693765
1044,0.00709672
1045,0.00691457
1046,0.00702894
1047,0.00695838
1048,0.00707065
1049,0.00708513
1050,0.00696178
1051,0.00697113
1052,0.00726527
1053,0.00702537
1054,0.00711889
1055,0.0070382
1056,0.00729835
1057,0.00686458
1058,0.00726534
1059,0.00700332
1060,0.00720626
1061,0.00718029
1062,0.00727196
1063,0.00714924
1064,0.00736599
1065,0.00725328
1066,0.00725209
1067,0.00718886
1068,0.00749888
1069,0.00723754
1070,0.00740716
1071,0.00724637
1072,0.0073288
1073,0.0072988
1074,0.00751319
1075,0.00741784
1076,0.00749948
1077,0.00735837
1078,0.00758098
1079,0.00737938
1080,0.00762533
1081,0.00743737
1082,0.00750721
1083,0.00753847
1084,0.00773573
1085,0.00747916
1086,0.00769416
1087,0.00753422
1088,0.00769652
1089,0.00749634
1090,0.00766434
1091,0.0075653
1092,0.00788602
1093,0.00757419
1094,0.00773999
1095,0.00762573
1096,0.00770088
1097,0.00764153
1098,0.00795569
1099,0.00777449
1100,0.0076543
1101,0.00768944
1102,0.00777861
1103,0.00778535
1104,0.00785845
1105,0.0077265
1106,0.00806016
1107,0.00770939
1108,0.00807076
1109,0.00791014
1110,0.00811571
1111,0.00793006
1112,0.00800468
1113,0.00793313
1114,0.00789131
1115,0.00788814
1116,0.00792704
1117,0.00795506
1118,0.00819332
1119,0.00775265
1120,0.00782809
1121,0.0078813
1122,0.00807971
1123,0.00793006
