size,time_seconds
351,7.3039e-05
352,6.4039e-05
353,5.8489e-05
354,6.322e-05
355,5.8689e-05
356,6.1239e-05
357,6.0789e-05
358,6.426e-05
359,6.1089e-05
360,7.5519e-05
361,6.728e-05
362,6.2329e-05
363,6.3919e-05
364,6.416e-05
365,6.311e-05
366,6.2349e-05
367,6.7589e-05
368,7.0139e-05
369,7.265e-05
370,6.9889e-05
371,6.7079e-05
372,6.6809e-05
373,6.708e-05
374,7.1849e-05
375,6.8289e-05
376,6.913e-05
377,6.9759e-05
378,7.0629e-05
379,7.4299e-05
380,7.52e-05
381,7.238e-05
382,9.1269e-05
383,7.735e-05
384,7.3369e-05
385,7.8449e-05
386,8.8739e-05
387,8.4739e-05
388,8.8689e-05
389,7.417e-05
390,7.86e-05
391,7.3539e-05
392,7.9249e-05
393,8.2119e-05
394,7.782e-05
395,7.9729e-05
396,7.5719e-05
397,7.5819e-05
398,7.6009e-05
399,7.718e-05
400,7.8409e-05
401,7.9279e-05
402,7.7209e-05
403,7.5439e-05
404,9.9699e-05
405,7.887e-05
406,7.8289e-05
407,7.7409e-05
408,7.6959e-05
409,8.0459e-05
410,8.1139e-05
411,8.3059e-05
412,8.0259e-05
413,8.7769e-05
414,8.3329e-05
415,8.371e-05
416,8.0189e-05
417,8.4579e-05
418,9.5219e-05
419,8.354e-05
420,8.293e-05
421,8.28e-05
422,8.1849e-05
423,8.3849e-05
424,8.5449e-05
425,8.33e-05
426,8.7359e-05
427,8.3969e-05
428,9.0019e-05
429,9.1429e-05
430,8.4749e-05
431,8.5749e-05
432,8.664e-05
433,9.0289e-05
434,8.5659e-05
435,8.7599e-05
436,8.773e-05
437,8.8239e-05
438,0.000100369
439,8.8299e-05
440,8.747e-05
441,8.9919e-05
442,9.3899e-05
443,9.1179e-05
444,0.000123009
445,9.0649e-05
446,9.7019e-05
447,9.391e-05
448,9.7499e-05
449,9.2479e-05
450,9.9599e-05
451,9.6319e-05
452,0.000101179
453,9.5039e-05
454,9.5169e-05
455,9.3979e-05
456,9.7829e-05
457,9.6279e-05
458,9.7759e-05
459,9.596e-05
460,9.8379e-05
461,0.000130289
462,0.000101749
463,0.000104749
464,0.000109719
465,9.8929e-05
466,9.948e-05
467,0.000105559
468,0.000117019
469,0.000109139
470,0.000102149
471,0.000101999
472,0.000105879
473,0.000109209
474,0.000105239
475,0.000122009
476,0.000113089
477,0.000112479
478,0.000104719
479,0.000107409
480,0.000108839
