size,time_seconds
614,0.000660304
615,0.000662154
616,0.000664204
617,0.000663285
618,0.000668634
619,0.000670634
620,0.000671094
621,0.000671505
622,0.000676425
623,0.000678834
624,0.000682654
625,0.000698834
626,0.000685994
627,0.000687555
628,0.000685994
629,0.000691963
630,0.000720164
631,0.000693314
632,0.000701734
633,0.000701004
634,0.000731494
635,0.000729634
636,0.000706364
637,0.000710184
638,0.000705264
639,0.000714414
640,0.000709774
641,0.000718444
642,0.000717324
643,0.000722884
644,0.000753614
645,0.000727654
646,0.000731584
647,0.000728214
648,0.000734263
649,0.000736873
650,0.000743273
651,0.000742584
652,0.000735314
653,0.000760783
654,0.000746263
655,0.000749993
656,0.000752404
657,0.000746774
658,0.000754343
659,0.000758974
660,0.000761743
661,0.000760403
662,0.000792113
663,0.000801953
664,0.000772333
665,0.000772973
666,0.000771733
667,0.000774454
668,0.000798263
669,0.000782983
670,0.000793683
671,0.000808633
672,0.000781523
673,0.000791523
674,0.000793903
675,0.000851843
676,0.000798773
677,0.000830242
678,0.000803963
679,0.000827423
680,0.000838472
681,0.000840202
682,0.000813593
683,0.000816493
684,0.000846913
685,0.000820693
686,0.000823623
687,0.000825243
688,0.000849292
689,0.000828903
690,0.000828372
691,0.000834853
692,0.000868522
693,0.000846713
694,0.000840542
695,0.000832203
696,0.000847773
697,0.000848953
698,0.000852082
699,0.000859433
700,0.000855683
701,0.000864202
702,0.000862102
703,0.000875312
704,0.000865942
705,0.000865253
706,0.000870653
707,0.000901203
708,0.000876333
709,0.000868533
710,0.000881082
711,0.000926282
712,0.000886692
713,0.000885492
714,0.000891622
715,0.000911923
716,0.000894562
717,0.000900752
718,0.000900312
719,0.000902673
720,0.000918462
721,0.000908222
722,0.000945502
723,0.000956802
724,0.000918682
725,0.00101394
726,0.00106782
727,0.00106293
728,0.00107616
729,0.0011357
730,0.00113538
731,0.0010607
732,0.00106304
733,0.00105523
734,0.00102754
735,0.00107455
736,0.00107644
737,0.00103629
738,0.00104903
739,0.00107391
740,0.00107222
741,0.00107368
742,0.00108378
743,0.00108677
744,0.00106762
745,0.0011093
746,0.00112383
747,0.00108007
748,0.00109003
749,0.00108237
750,0.00109284
751,0.00108353
752,0.00109799
753,0.00110761
754,0.00109553
755,0.00111388
756,0.00114848
757,0.00110682
758,0.00109768
759,0.00114895
760,0.00111078
761,0.00113454
762,0.00112044
763,0.00114998
764,0.00113951
765,0.00114013
766,0.00115529
767,0.00116945
768,0.00115587
769,0.00116921
770,0.0010787
771,0.00115871
772,0.00116414
773,0.00117562
774,0.0011716
775,0.00119255
776,0.00116101
777,0.00117033
778,0.00119496
779,0.00116849
780,0.00116193
781,0.00118808
782,0.00111949
783,0.00116524
784,0.00122608
785,0.00116342
786,0.00116428
787,0.00123179
788,0.00118474
789,0.00117866
790,0.00116651
791,0.00119488
792,0.00118602
793,0.00122458
794,0.00120178
795,0.00119314
796,0.00121306
797,0.00120137
798,0.0012049
799,0.00125049
800,0.00122352
801,0.00121373
802,0.00124973
803,0.00122781
804,0.00122812
805,0.00122815
806,0.00122956
807,0.00122328
808,0.00123946
809,0.00124005
810,0.00124187
811,0.00125339
812,0.00124971
813,0.00125186
814,0.00126766
815,0.0012677
816,0.00125494
817,0.00132271
818,0.00127054
819,0.00135085
820,0.00127551
821,0.00127317
822,0.00128087
823,0.00128415
824,0.00127987
825,0.00129226
826,0.00129063
827,0.0012962
828,0.00138146
829,0.0013077
830,0.00130951
831,0.00124327
832,0.00131969
833,0.00132153
834,0.00131549
835,0.00131966
836,0.00132383
837,0.00132977
838,0.00133175
839,0.00132919
840,0.00133475
841,0.0013577
842,0.00136766
843,0.00134917
844,0.00134882
845,0.0013616
846,0.00135041
847,0.00136205
848,0.00136831
849,0.00137578
850,0.00137496
851,0.00138415
852,0.00139765
853,0.00138288
854,0.00138441
855,0.00138446
856,0.00138692
857,0.0014317
858,0.00139666
859,0.00140037
860,0.00139657
861,0.00140839
862,0.00140919
863,0.00141439
864,0.00141555
865,0.00143296
866,0.00142713
867,0.00142966
868,0.00145204
869,0.00143828
870,0.00143998
871,0.00143152
872,0.00148123
873,0.00144975
874,0.00145417
875,0.00141561
876,0.00147467
877,0.00152607
878,0.00147243
879,0.00148878
880,0.00147771
881,0.00143502
882,0.00152423
883,0.00148658
884,0.00149358
885,0.00148342
886,0.00149807
887,0.00151502
888,0.00150353
889,0.00149793
890,0.00150822
891,0.0015303
892,0.00152392
893,0.00152974
894,0.00152167
895,0.00152776
896,0.00153348
897,0.0016508
898,0.00159591
899,0.00155297
900,0.00154425
901,0.00155021
902,0.00155566
903,0.00152975
904,0.00156157
905,0.00156076
906,0.00156761
907,0.0015694
908,0.00156231
909,0.00157598
910,0.00159013
911,0.00158138
912,0.00159174
913,0.00163385
914,0.00160708
915,0.0016228
916,0.00158679
917,0.00160663
918,0.00161593
919,0.00161306
920,0.00162659
921,0.00162285
922,0.0016414
923,0.00162731
924,0.0016439
925,0.00164752
926,0.00156999
927,0.00163713
928,0.00164641
929,0.00166163
930,0.0016571
931,0.00166037
932,0.00168544
933,0.00166881
934,0.00166928
935,0.00162801
936,0.00168026
937,0.00167916
938,0.00168094
939,0.00167225
940,0.00170056
941,0.00169446
942,0.00170253
943,0.00170966
944,0.00170512
945,0.00171262
946,0.00170089
947,0.00172298
948,0.00172593
949,0.00173103
950,0.00177096
951,0.00174226
952,0.00174075
953,0.00166604
954,0.00174736
955,0.00168002
956,0.00169358
957,0.00167478
958,0.00177547
959,0.00179128
960,0.00179771
961,0.00178355
962,0.00177954
963,0.00177601
964,0.00177163
965,0.00178188
966,0.00178801
967,0.00172385
968,0.00194582
969,0.0017994
970,0.00171996
971,0.00180502
972,0.0018077
973,0.0018172
974,0.00181499
975,0.00182598
976,0.00182148
977,0.00183427
978,0.00184767
979,0.00183824
980,0.00184419
981,0.00192423
982,0.00185058
983,0.00186137
984,0.00184913
985,0.00186481
986,0.00186694
987,0.00185893
988,0.00187788
989,0.00187454
990,0.00187809
991,0.00188529
992,0.00188531
993,0.00187639
994,0.00190068
995,0.00190082
996,0.00190033
997,0.00192074
998,0.00185607
999,0.00192771
1000,0.00192853
1001,0.00191139
1002,0.00192291
1003,0.00193588
1004,0.00192937
1005,0.00194163
1006,0.00194545
1007,0.00193735
1008,0.00194863
1009,0.00195611
1010,0.00195969
1011,0.00196603
1012,0.0019642
1013,0.0019726
1014,0.00197948
1015,0.00197798
1016,0.00198595
1017,0.00200305
1018,0.00198661
1019,0.00199552
1020,0.00199671
1021,0.00200019
1022,0.00199946
1023,0.00200684
1024,0.00201451
1025,0.00198381
1026,0.00206861
1027,0.00202624
1028,0.0020241
1029,0.00203485
1030,0.00204002
1031,0.00203729
1032,0.00204569
1033,0.00205066
1034,0.00205905
1035,0.00206892
1036,0.00205734
1037,0.00206628
1038,0.00207229
1039,0.00206616
1040,0.00206278
1041,0.00208254
1042,0.00208414
1043,0.00208912
1044,0.00209278
1045,0.00210397
1046,0.00209645
1047,0.00211123
1048,0.00211348
1049,0.0021164
1050,0.00210457
1051,0.00212251
1052,0.00211767
1053,0.00213094
1054,0.00211908
1055,0.00214413
1056,0.00213476
1057,0.00215419
1058,0.00215874
1059,0.00217607
1060,0.00221908
1061,0.00217432
1062,0.00216632
1063,0.00213841
1064,0.00227262
1065,0.00218788
1066,0.0021906
1067,0.00218227
1068,0.00222094
1069,0.00219268
1070,0.00219134
1071,0.00216571
1072,0.00229257
1073,0.00221383
1074,0.00220197
1075,0.00222878
1076,0.00233035
1077,0.00220744
1078,0.00222689
1079,0.00224559
1080,0.00223865
1081,0.00225024
1082,0.00225899
1083,0.00226089
1084,0.00233477
1085,0.00235738
1086,0.00227559
1087,0.00220585
1088,0.00227294
1089,0.00224894
1090,0.00238681
1091,0.002287
1092,0.00229867
1093,0.00229953
1094,0.00230213
1095,0.0023069
1096,0.00229829
1097,0.00230992
1098,0.00237576
1099,0.00234309
1100,0.00234471
1101,0.00232736
1102,0.00230313
1103,0.00234478
1104,0.00234629
1105,0.00234103
1106,0.00234627
1107,0.00236232
1108,0.00236341
1109,0.00234612
1110,0.00237496
1111,0.00238057
1112,0.00239378
1113,0.00244483
1114,0.00236196
1115,0.00238555
1116,0.00237517
1117,0.00239657
1118,0.00240611
1119,0.00240315
1120,0.0024095
1121,0.00241688
1122,0.00241817
1123,0.00243278
1124,0.00243729
1125,0.00241262
1126,0.00243963
1127,0.0024442
1128,0.00244663
1129,0.00246348
1130,0.00249807
1131,0.00247165
1132,0.00245973
1133,0.00239834
1134,0.00246486
1135,0.00252554
1136,0.00253519
1137,0.00246695
1138,0.0024981
1139,0.00248252
1140,0.00250611
1141,0.0024357
1142,0.00251561
1143,0.0025331
1144,0.00255211
1145,0.00252429
1146,0.00252903
1147,0.00253578
1148,0.00253953
1149,0.00254679
1150,0.00244443
1151,0.00256028
1152,0.00258025
1153,0.00256387
1154,0.0025515
1155,0.00256335
1156,0.0025623
1157,0.00258972
1158,0.00258834
1159,0.00260136
1160,0.00259003
1161,0.00260488
1162,0.00260168
1163,0.00260441
1164,0.00269563
1165,0.002622
1166,0.00266235
1167,0.002638
1168,0.00262526
1169,0.00263431
1170,0.00264027
1171,0.0026486
1172,0.00274037
1173,0.0026762
1174,0.00265675
1175,0.00266157
1176,0.00262804
1177,0.00270824
1178,0.00267392
1179,0.0027161
1180,0.00267752
1181,0.00268955
1182,0.00268429
1183,0.00274063
1184,0.00272692
1185,0.0027234
1186,0.00280995
1187,0.0027326
1188,0.00272055
1189,0.00273188
1190,0.0027402
1191,0.00273864
1192,0.00285508
1193,0.00274947
1194,0.00276247
1195,0.00280768
1196,0.00275246
1197,0.00276202
1198,0.00277549
1199,0.00276245
1200,0.00279462
1201,0.00278167
1202,0.00278787
1203,0.00291481
1204,0.00279697
1205,0.00282771
1206,0.00286627
1207,0.00281772
1208,0.00278478
1209,0.00281741
1210,0.00283789
1211,0.00283388
1212,0.00285871
1213,0.00284968
1214,0.0028309
1215,0.00285515
1216,0.00283901
1217,0.00286706
1218,0.00283448
1219,0.00286794
1220,0.00287659
1221,0.00286983
1222,0.00288577
1223,0.0028851
1224,0.0029001
1225,0.00290582
1226,0.00291218
1227,0.00292065
1228,0.00292184
1229,0.00292375
1230,0.00292979
1231,0.00293075
1232,0.00294437
1233,0.00294355
1234,0.00295121
1235,0.00296446
1236,0.00294044
1237,0.00297225
1238,0.00296564
1239,0.00296204
1240,0.00297336
1241,0.00295817
1242,0.00299605
1243,0.00311336
1244,0.00294161
1245,0.00300962
1246,0.00300566
1247,0.00299937
1248,0.00302586
1249,0.00309121
1250,0.00303533
1251,0.00301905
1252,0.00303339
1253,0.00308565
1254,0.00309028
1255,0.00307304
1256,0.00302928
1257,0.00305925
1258,0.00306667
1259,0.00306827
1260,0.00307906
1261,0.00313487
1262,0.00307161
1263,0.00306511
1264,0.00310828
1265,0.0030978
1266,0.00312332
1267,0.00312192
1268,0.00313271
1269,0.00311088
1270,0.00314339
1271,0.00314928
1272,0.00310446
1273,0.00317605
1274,0.00315624
1275,0.00313972
1276,0.00314301
1277,0.0031336
1278,0.00315422
1279,0.00316953
1280,0.00315596
1281,0.00315885
1282,0.00314649
1283,0.00317313
1284,0.00319815
1285,0.00320525
1286,0.00319879
1287,0.00320739
1288,0.00321087
1289,0.00322945
1290,0.00323371
1291,0.00326421
1292,0.00325907
1293,0.0032574
1294,0.00325503
1295,0.00333571
1296,0.00331401
1297,0.00327977
1298,0.00327942
1299,0.00327318
1300,0.00329167
1301,0.00333733
1302,0.00331913
1303,0.00328903
1304,0.00330427
1305,0.0033264
1306,0.00337673
1307,0.00341644
1308,0.00331022
1309,0.00335337
1310,0.00332912
1311,0.00334672
1312,0.00340921
1313,0.00335547
1314,0.0033741
1315,0.00337124
1316,0.00340229
1317,0.0034685
1318,0.0034111
1319,0.00338159
1320,0.00340553
1321,0.00339651
1322,0.003404
1323,0.00337338
1324,0.0034262
1325,0.00341277
1326,0.00343684
1327,0.00344631
1328,0.00345244
1329,0.00343624
1330,0.00343899
1331,0.00348114
1332,0.00345258
1333,0.00346787
1334,0.00349663
1335,0.0035049
1336,0.00349742
1337,0.00352922
1338,0.00352746
1339,0.00356961
1340,0.00348324
1341,0.00357731
1342,0.00370196
1343,0.00363724
1344,0.00372027
1345,0.00362764
1346,0.00362382
1347,0.00363159
1348,0.00362956
1349,0.00370294
1350,0.00367097
1351,0.00370836
1352,0.0036737
1353,0.00371494
1354,0.00364819
1355,0.00370871
1356,0.00366882
1357,0.0036763
1358,0.00371174
1359,0.00367051
1360,0.00365561
1361,0.00376885
1362,0.00363748
1363,0.00364285
1364,0.00364341
1365,0.00395178
1366,0.00367245
1367,0.00365377
1368,0.00365864
1369,0.00370425
1370,0.00400026
1371,0.00383693
1372,0.00370673
1373,0.00371023
1374,0.003774
1375,0.00373595
1376,0.00369945
1377,0.00377107
1378,0.00378788
1379,0.00378237
1380,0.00374811
1381,0.00374137
1382,0.00375948
1383,0.00374703
1384,0.00377556
1385,0.00377236
1386,0.003789
1387,0.00379227
1388,0.0039742
1389,0.0038056
1390,0.00383716
1391,0.00382534
1392,0.00382388
1393,0.00380186
1394,0.00384865
1395,0.00382241
1396,0.00388422
1397,0.00383522
1398,0.00389295
1399,0.00383399
1400,0.00385615
1401,0.00398753
1402,0.00389354
1403,0.00390129
1404,0.00384331
1405,0.00388045
1406,0.00388217
1407,0.00391086
1408,0.00389304
1409,0.00388124
1410,0.00390784
1411,0.00398366
1412,0.0038958
1413,0.00392982
1414,0.00394707
1415,0.00397684
1416,0.00401167
1417,0.00396147
1418,0.00397425
1419,0.00407503
1420,0.00397967
1421,0.00398767
1422,0.00402255
1423,0.00405611
1424,0.00409677
1425,0.00403497
1426,0.00399729
1427,0.00402381
1428,0.00404278
1429,0.00402582
1430,0.00405596
1431,0.00417075
1432,0.00405297
1433,0.00406869
1434,0.00405528
1435,0.00415107
1436,0.00407011
1437,0.00406119
1438,0.00407615
1439,0.00408378
1440,0.00407251
1441,0.00412688
1442,0.00414177
1443,0.00417042
1444,0.00415519
1445,0.00414971
1446,0.00416385
1447,0.0041715
1448,0.00417915
1449,0.00413944
1450,0.00418863
1451,0.00416399
1452,0.00419137
1453,0.00426575
1454,0.00418151
1455,0.0042087
1456,0.00418295
1457,0.0042275
1458,0.00428006
1459,0.00421237
1460,0.00423141
1461,0.00426315
1462,0.00428092
1463,0.00425677
1464,0.00448956
1465,0.00428319
1466,0.00425438
1467,0.00430026
1468,0.00424852
1469,0.00434703
1470,0.00434175
1471,0.00431737
1472,0.00429415
1473,0.00435348
1474,0.00430337
1475,0.0043396
1476,0.00434177
1477,0.00438577
1478,0.0043992
1479,0.00438323
1480,0.00434374
1481,0.00439252
1482,0.00438
1483,0.00453043
1484,0.00440885
1485,0.004422
1486,0.00440234
1487,0.00442337
1488,0.00449812
1489,0.00447346
1490,0.00448168
1491,0.00451849
1492,0.00445609
1493,0.00444211
1494,0.00449185
1495,0.0046077
1496,0.0044819
1497,0.00450388
1498,0.00453178
1499,0.00448391
1500,0.00446269
